Cotagging	SNP	Tagging AFR	Tagging EUR
1.99676403171785	SNP1	2.179305658749469	4.496609150855001
1.9711980986258502	SNP14	2.2137537611534692	4.515583111371001
5.552893379094001	SNP27	7.126872294642	5.726780469533999
2.8671750945994803	SNP40	4.328207804097218	7.162670424918771
5.919354608538001	SNP54	5.9672934537114894	6.625452577103999
3.9178278978662004	SNP67	8.094175874909999	5.94586913568618
2.9928149181832	SNP80	5.324455272348079	10.345582118003
4.046323674213	SNP94	5.412333933844	7.721893480544999
2.7630613961967003	SNP120	4.883330158984491	7.119022727339
4.818742502452999	SNP134	8.30601119256576	8.500722075739999
0.69904971257922	SNP147	3.5681361019897326	5.133341275297899
-1.8275887940607005	SNP160	3.0162331722955704	5.68716609292374
0.08377824405879991	SNP174	5.069971609473	7.4047477201510095
-1.9288007559920002	SNP187	6.739084212339001	5.552684137714001
